id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
346020,Vittoria House,1754612,Franco,,UMBRIA - MOLISE,45.45663,9.22249,Entire home/apt,40,3,0,,,1,198,0,
6400,The Studio Milan,13822,Francesca,,TIBALDI,45.44119,9.17813,Private room,100,4,12,2019-04-13,0.08,1,354,0,
348448,"Centric studio (Brera). Piano, great view, parking",326090,Lelio,,BRERA,45.47617,9.18873,Entire home/apt,99,1,82,2022-09-11,0.67,1,344,24,
18208903,Casa Caterina Parco Nord Milano,125703074,Alessandro,,PARCO NORD,45.5295,9.19361,Entire home/apt,72,3,286,2022-09-12,4.56,2,187,27,
364897,Quiet apartment in the docks area,1842096,Claudia,,TICINESE,45.45461,9.17554,Entire home/apt,93,2,43,2019-07-30,0.34,1,77,0,
8780479,bilocale zona expo/fiera rho,46025048,Me,,GALLARATESE,45.51211,9.08715,Entire home/apt,100,1,11,2019-11-10,0.13,2,348,0,
23986,""" Characteristic Milanese flat""",95941,Jeremy,,NAVIGLI,45.44806,9.17373,Entire home/apt,150,1,22,2022-07-23,0.17,1,319,7,
28300,nice flat near the park,121663,Marta,,SARPI,45.47647,9.17359,Private room,180,1,8,2015-10-25,0.06,1,362,0,
364919,FASHION BRIGHT CENTRAL  COUSY FLAT,1842857,Silvia,,BUENOS AIRES - VENEZIA,45.48395,9.21534,Entire home/apt,156,3,16,2022-09-11,0.14,1,172,7,
37256,COZY FULLY FURNISHED PRIVATE STUDIO CITY CENTER,119002,Giancarlo,,BUENOS AIRES - VENEZIA,45.46884,9.20777,Private room,55,2,34,2019-11-03,0.24,2,11,0,
34771515,Bnbook-OlonaTriloB-Fiera Milano-Pero with high speed wifi and self check-in,28922333,Sara,,GALLARATESE,45.50908,9.0844,Entire home/apt,179,4,2,2022-07-17,0.19,11,98,2,
365083,"In the center of Milan, Brera",1843798,Dimitri,,BRERA,45.47473,9.18526,Private room,110,1,58,2022-09-10,0.76,1,330,45,
604703529081024264,Appartamento incantevole in piccola corte a Rho,217593760,Giuseppe,,PARCO BOSCO IN CITT,45.52293,9.04905,Entire home/apt,122,3,2,2022-06-11,0.61,1,225,2,
40470,Giacinto Cosy & clean flat near MM1,174203,Giacinto,,VIALE MONZA,45.52023,9.22747,Entire home/apt,75,3,38,2022-07-12,0.27,2,267,1,
365118,Amazing and sunny loft in Navigli.,1843823,Benedetta,,S. CRISTOFORO,45.44367,9.15953,Entire home/apt,140,3,10,2016-04-16,0.08,1,359,0,
367858,Cozy flat in Tortona Quarter,1857092,Giuseppe,,TORTONA,45.45462,9.16856,Entire home/apt,99,2,66,2022-07-04,0.58,1,127,19,
42732,Darsena Design district BOOKABLE MIN 3 DAYS MAX 15,186608,Francesco,,MAGENTA - S. VITTORE,45.45814,9.17654,Entire home/apt,220,2,21,2022-09-10,0.25,1,352,7,
23138039,Sesto centro,51081158,Sergio,,VIALE MONZA,45.53197,9.23434,Entire home/apt,40,3,20,2022-05-09,0.42,2,13,5,T01025
370033,Fancy flat between Duomo & Stazione Centrale,1865237,Mira,,BUENOS AIRES - VENEZIA,45.47547,9.20428,Entire home/apt,104,2,35,2022-09-04,0.39,2,0,11,CIR 015146-CNI-01168
24427008,Blue moon flat stylish apartment,2496360,Gloria,,VIALE MONZA,45.53011,9.22909,Entire home/apt,60,1,12,2018-10-14,0.22,3,0,0,
11530112,La Casa di Emma come a casa Tua..,60807830,Sabrina,,PARCO DELLE ABBAZIE,45.37733,9.17559,Entire home/apt,98,1,11,2020-10-29,0.14,1,356,0,
46536,Nico & Cinzia's Pink Suite!,138683,Nico&Cinzia,,VIALE MONZA,45.52276,9.22478,Entire home/apt,80,5,29,2022-07-29,0.22,1,252,2,
374326,CLAIRE'S HOME- tiny cozy bedroom+ private bathroom,1361986,Chiara,,BUENOS AIRES - VENEZIA,45.47336,9.2148,Private room,39,2,28,2020-02-23,0.67,1,0,0,
55055,BEAUTIFUL MODERN ATTIC CENTER OF MI,246217,Cristina,,BUENOS AIRES - VENEZIA,45.48096,9.21686,Entire home/apt,145,3,2,2016-04-16,0.02,1,0,0,
375429,B&B in loft with terrace 360° Milan,1888685,Paolo Luigi,,PARCO FORLANINI - ORTICA,45.46902,9.24435,Entire home/apt,69,1,3,2016-12-13,0.03,2,227,0,
59226,Near Piazza Gae Aulenti silent e reserved flat,244087,Francesca,,CENTRALE,45.48201,9.19809,Entire home/apt,180,3,9,2022-06-13,0.06,1,177,2,
50486355,"4 star with pool, fitness, wi-fi, garage, METRO",407447615,Cesare,,VIALE MONZA,45.541744,9.236848,Private room,1000,1,85,2022-08-23,5.84,3,186,67,
375710,EXPO DOWNTOWN Sempione Castello,1889524,Ilaria,,SARPI,45.47898,9.17429,Entire home/apt,61,1,113,2022-09-03,0.89,3,157,43,
5530734,Appartamento con posto auto,27024861,Edoardo,,GIAMBELLINO,45.43345,9.10276,Entire home/apt,49,2,73,2019-04-23,0.81,1,226,0,
74835,Amazin attic in front of the castle,157872,Augusto,,DUOMO,45.46968,9.17862,Entire home/apt,280,7,3,2017-04-09,0.03,1,0,0,
379677,Loft Bovisa,1813110,Camillo,,BOVISA,45.50024,9.16973,Entire home/apt,500,3,6,2014-04-14,0.05,1,357,0,
46483403,Two room Flat located near Rho Fiera and il Centro,40111367,Antoinette,,CASCINA TRIULZA - EXPO,45.54358,9.07928,Entire home/apt,45,2,0,,,1,230,0,
381512,CAIROLI TUBE-DUOMO DOWNTOWN-SUPER WIFI-NETFLIX,1889524,Ilaria,,DUOMO,45.46809,9.18266,Entire home/apt,500,1,33,2019-07-27,0.27,3,41,0,
79696,Special loft Navigli/Bocconi/Duomo,429570,Cristina,,TICINESE,45.44892,9.18005,Entire home/apt,90,2,45,2019-04-17,0.32,4,107,0,
385378,villa maraviglia room 1,1928994,Cecilia,,SARPI,45.48148,9.17603,Private room,85,2,40,2018-11-14,0.33,3,318,0,
82227,Your green oasis in Milan's center.,447162,Michele,,WASHINGTON,45.46389,9.16357,Entire home/apt,150,3,10,2022-06-26,0.07,1,354,4,
43982698,Relax e piacere apartment MM1 Sesto F.S,111065133,Veronica,,BICOCCA,45.5415,9.23045,Entire home/apt,76,1,57,2022-09-12,2.15,1,351,35,
37285699,Confortevole bilocale alle porte di Milano,280290740,Alby&Vale,,BRUZZANO,45.54147,9.17451,Entire home/apt,40,3,5,2020-09-26,0.14,1,167,0,
386235,Lovely apt in the hearth of Milan,1933268,Marco,,LORETO,45.48957,9.21325,Entire home/apt,350,3,2,2013-04-15,0.02,1,0,0,
5044579,Nice to MI you 1,26043752,Giusi,,VIALE MONZA,45.53094,9.23088,Entire home/apt,35,5,175,2021-09-12,1.93,1,217,0,
84741,Nice room with private bathroom,443989,Francesca,,PARCO FORLANINI - ORTICA,45.46935,9.24505,Private room,39,2,505,2022-09-04,3.65,2,58,35,
387543,Apartment in Milan,1939168,Anna,,STADERA,45.43685,9.18413,Entire home/apt,35,3,26,2020-10-13,0.21,1,0,0,
88130,Great comfortable & quite APT. x 4 people!,481475,Cinzia,,VILLAPIZZONE,45.49764,9.14533,Entire home/apt,195,2,6,2019-06-29,0.05,1,349,0,
6083732,Grazioso bilo alle porte di Milano,31453212,Anna Maria,,BRUZZANO,45.53757,9.1744,Entire home/apt,50,2,44,2021-10-24,0.49,1,256,2,
390076,Apartment 2 mins from Bocconi Univ,1954673,Patrick,,VIGENTINA,45.44975,9.19208,Entire home/apt,81,22,14,2022-07-16,0.16,2,108,1,
31924300,Maison Milan2 - Design unico e ambienti familiari,239059201,Letizia,,VIALE MONZA,45.52782,9.22901,Private room,61,1,47,2022-09-03,1.10,2,134,6,
90830,Secret loft with garden on Navigli,181255620,Angelo,,NAVIGLI,45.44678,9.16347,Entire home/apt,171,1,98,2022-09-07,0.70,10,341,86,715: 015146-CNI-03602
92978,Navigli district – Nice room for easygoing women,499575,Elena,,NAVIGLI,45.44811,9.1724,Private room,36,3,35,2022-09-13,0.25,1,41,22,
391334,stanza doppia molto tranquilla,1957255,Chiara,,PADOVA,45.50292,9.23328,Private room,35,1,27,2022-02-05,0.22,5,353,5,
93025,Elegant Apartment - Milano downtown,499743,Angela,,GUASTALLA,45.47169,9.19748,Entire home/apt,90,2,62,2020-02-22,0.50,1,0,0,
4390967,Camera a Milano MM Comasina Cormano,22795100,Massimo,,BRUZZANO,45.54652,9.17206,Private room,75,1,8,2019-10-20,0.09,2,348,0,
392296,Navigli Double Bed Apartment,1961267,Carlotta,,TICINESE,45.45175,9.1804,Entire home/apt,135,3,35,2022-06-13,0.28,1,81,1,
24633059,ELEGANT PRIVATE LOFT LOCATED IN A CORNER OF PARADISE,166939859,Maria Grazia,,RONCHETTO SUL NAVIGLIO,45.43183,9.10315,Entire home/apt,38,7,5,2019-03-08,0.10,1,317,0,
93232,Spacious luminous central flat,500414,Chiara,,XXII MARZO,45.4658,9.21551,Private room,55,5,10,2019-04-13,0.07,1,256,0,
392515,NICE ATMOSPHER NEAR CENTRAL STATION,1962863,HappyHostFamily,,CENTRALE,45.48934,9.20258,Private room,55,1,98,2019-11-17,0.77,4,82,0,
94233,Nice Loft close to C.so Como Milan,503840,Andre & A.,,ISOLA,45.48903,9.19147,Entire home/apt,95,1,38,2018-04-21,0.28,4,137,0,
392891,Design week 2022 exclusive charming liberty APT,1963290,Francesco,,BUENOS AIRES - VENEZIA,45.470909,9.216168,Entire home/apt,240,3,0,,,1,173,0,
6397731,Giulia House,32971329,Giulia,,SACCO,45.52267,9.11765,Entire home/apt,50,30,71,2022-06-27,0.82,1,287,2,
393671,MILANO appartamento in zona centro - Monte Nero 48,1968493,Daniele,,XXII MARZO,45.4569,9.20547,Entire home/apt,125,28,2,2021-11-30,0.19,1,76,2,
47807079,The Best Rent - Apartment in Sesto San Giovanni,4417813,The Best Rent,,BICOCCA,45.53194,9.22826,Entire home/apt,131,1,6,2022-08-14,0.42,139,12,2,015146-CIM-00587
98119,NiceRoom & SofàBed under the Roof !,503840,Andre & A.,,ISOLA,45.48866,9.19323,Private room,65,2,33,2017-12-31,0.24,4,242,0,
98500,Luxurius bright adjacent Avenida,514653,Angelo,,CITTA' STUDI,45.48539,9.22655,Entire home/apt,268,1,11,2017-06-15,0.09,3,365,0,
394443,Ancient house with modern design,1971999,Anna,,UMBRIA - MOLISE,45.45281,9.21758,Entire home/apt,150,2,49,2022-08-21,0.39,1,95,1,
100638,Nice room in a nice villa in Milano,528516,Gianni & Serena,,ADRIANO,45.50689,9.23936,Private room,45,1,19,2022-09-14,0.15,3,288,17,
101087,"Flat "" Chiesa Rossa2 in Milan",530151,Vincenzo,,STADERA,45.43079,9.18234,Entire home/apt,100,3,10,2022-07-08,0.08,1,14,2,
30848084,Domus Pyrus Apartments FAIR - N° 7,55029917,Lucrezia,,GALLARATESE,45.51081,9.08971,Entire home/apt,98,2,6,2022-07-14,0.57,4,75,6,
395037,Stunning Flat in Central Milan | Close to subway,1974398,Riccardo,,BUENOS AIRES - VENEZIA,45.4801,9.21057,Entire home/apt,109,4,4,2015-06-29,0.04,1,0,0,
24152216,"Emariva Apartment
Humanitas - Milanofiori",19184208,Marina,,PARCO DELLE ABBAZIE,45.39254,9.17039,Entire home/apt,80,2,34,2022-07-17,0.83,1,0,6,
101550,"S. Siro - Bright, quiet & close to everywhere",531941,Iacopo,,S. SIRO,45.47589,9.12361,Private room,20,90,51,2017-07-05,0.40,2,359,0,
102817,Open Space Loft Navigli Area Milano,512747,Paolo Maurizio,,S. CRISTOFORO,45.44465,9.15096,Entire home/apt,83,3,585,2022-09-03,4.43,3,13,33,
396939,"Nice Room Close Stazione Centrale,1 or 2 Guests !!",1962863,HappyHostFamily,,CENTRALE,45.48879,9.20251,Private room,41,1,552,2020-03-03,4.36,4,79,0,
396940,CHARMING ROOM&TERRACE for 1/2LADIES,1962863,HappyHostFamily,,WASHINGTON,45.46142,9.16123,Private room,80,1,19,2018-04-19,0.15,4,81,0,
397875,Chalet in the city,1987465,Tommaso,,PARCO FORLANINI - ORTICA,45.46984,9.24201,Entire home/apt,43,2,66,2017-12-06,0.52,1,108,0,
109384,Design apartment Wifi Fiera Mico,564830,Giovanni,,WASHINGTON,45.46358,9.15732,Entire home/apt,120,2,147,2022-06-10,1.07,1,347,1,
122514,Brand new apartment in Milan,613760,Marco,,GIAMBELLINO,45.45032,9.15218,Entire home/apt,50,1,64,2022-09-13,0.47,1,320,14,
647591502858992620,Bnbook-Greppi Metro Pero,28922333,Sara,,GALLARATESE,45.50778,9.08511,Entire home/apt,155,5,0,,,11,134,0,
399879,Cozy Attic in Tortona Navigli Design District,1922739,Andrea,,TORTONA,45.451645,9.16631,Entire home/apt,120,2,28,2022-06-06,0.25,4,74,17,
51546643,"Loft incantevole, terrazza panoramica e caminetto",23534412,Joseph,,TRIULZO SUPERIORE,45.4257,9.26623,Entire home/apt,90,5,17,2022-07-17,1.54,1,39,17,
400300,Amazing loft in Conservatorio-San Babila,1998219,Benny,,GUASTALLA,45.46646,9.20391,Entire home/apt,429,2,5,2022-05-08,0.06,2,355,2,
28269979,Apartment for Milan and Rho Fiera,71303943,Flavia E Federico,,GALLARATESE,45.51121,9.08751,Entire home/apt,62,2,51,2022-09-13,1.06,1,107,15,
138071,Milan Navigli 1 bedroom flat quaint,674434,Max,,NAVIGLI,45.45195,9.16921,Entire home/apt,98,3,73,2022-09-07,0.54,1,76,6,
140874,Experience a 3 level house in Milan,685839,Serena,,ISOLA,45.4938,9.18515,Private room,49,1,131,2022-08-23,0.97,3,277,6,
401916,The flat - SALONE DEL MOBILE 2022,1999795,Jacopo,,WASHINGTON,45.4614,9.1491,Entire home/apt,220,7,8,2017-03-27,0.09,1,0,0,
141833,Piccolo Attico Duomo // 3-18 months stay contract,689467,Ilaria,,DUOMO,45.46024,9.18063,Entire home/apt,180,15,79,2018-04-22,0.60,7,75,0,
54302913,Apartment in Corsico,127633847,Elisa,,RONCHETTO SUL NAVIGLIO,45.42929,9.1022,Entire home/apt,45,1,6,2022-09-04,1.86,1,72,6,
402406,Bright loft with large terrace,2008587,Nicola,,GARIBALDI REPUBBLICA,45.48396,9.18284,Entire home/apt,139,5,2,2018-12-22,0.03,2,13,0,
34774639,Bnbook-OlonaC-Fiera Milano-Pero with high speed wifi and self check-in,28922333,Sara,,GALLARATESE,45.5098,9.08444,Entire home/apt,176,4,10,2022-08-26,0.27,11,108,4,
143329,holiday rental apartment milan central,695509,Sonia,,BUENOS AIRES - VENEZIA,45.48263,9.21557,Entire home/apt,57,3,50,2022-09-12,0.62,2,257,2,CAV 345117/2016
143674,Sunny Room + Private Bath in Milan,682510,Giorgio,,ISOLA,45.49,9.18261,Private room,30,3,186,2020-10-04,1.37,1,0,0,
402422,"Nice bright quiet apartment, Milan",2008622,Marta,,LODI - CORVETTO,45.44118,9.22237,Entire home/apt,100,3,8,2022-06-12,0.07,1,287,1,
153925,In the heart of the city - Tortona Design Week,740161,Stefano Carmine,,TORTONA,45.45648,9.15762,Entire home/apt,200,1,21,2017-05-28,0.16,1,51,0,015146-LNI-01186
403041,Cosy Flat Isola Garibaldi district,2004452,Alice,,ISOLA,45.49323,9.18322,Entire home/apt,110,2,7,2015-10-01,0.06,1,356,0,
155720,matrimoni red room on Canals center,748765,Bruna,,NAVIGLI,45.44512,9.16682,Private room,40,1,160,2022-09-03,1.26,4,222,25,
647010229366705567,[EXPO FIERA MILANO] - 15 minutes from SAN SIRO,282693603,Lucas,,GALLARATESE,45.50832,9.08885,Entire home/apt,180,1,11,2022-09-11,10.00,3,343,11,
403341,Navigli's Gardens - Milano,2006098,Alberto,,GRATOSOGLIO - TICINELLO,45.42198,9.17212,Private room,41,2,49,2020-02-09,0.39,1,0,0,
50432153,"4 star with pool, fitness, wifi, garage, METRO",407447615,Cesare,,VIALE MONZA,45.541744,9.236848,Private room,1000,1,178,2022-08-31,13.12,3,190,164,
403602,one bed-room with terrace Duomo,2012951,Alba Maria Elisa,,DUOMO,45.46116,9.18731,Entire home/apt,169,1,41,2022-08-23,0.40,1,351,19,
714212612989928862,Big central room with lounge private balcony,26739451,Daria,,VIALE MONZA,45.53179,9.23388,Private room,46,2,0,,,1,77,0,
404938,Double room with bathroom-Precotto,2018026,Anna,,VIALE MONZA,45.51031,9.22374,Private room,40,2,17,2021-09-23,0.15,2,0,1,
25573302,B&B La Scala Rho: Camera 2,17543243,Camilla,,PARCO BOSCO IN CITT,45.52384,9.0477,Private room,100,1,4,2018-09-07,0.08,2,2,0,
161605,Green private room and bath,773109,Monica,,UMBRIA - MOLISE,45.45666,9.2235,Private room,130,3,2,2012-09-18,0.02,2,258,0,
405061,Double room in Milan,2018026,Anna,,VIALE MONZA,45.51163,9.22556,Private room,40,2,15,2022-06-21,0.15,2,0,10,
171017,"Charming Terrace Flat with Veranda, 15 min Centre",815807,Katia,,LORETO,45.495,9.21591,Entire home/apt,69,3,356,2022-09-12,2.87,1,300,40,015146-LNI-00057
172600,Stay at 100m from FieraMilanoCity,819192,Elena,,DE ANGELI - MONTE ROSA,45.48229,9.14725,Entire home/apt,84,3,37,2022-05-30,0.28,1,0,4,Codice identificativo di Riferimento 015146-CNI-00449
405089,ROOM in CENTER of MILAN near MM1,1853582,Esmeralda,,PADOVA,45.50171,9.22532,Private room,75,3,4,2021-10-27,0.03,1,340,1,
179197,300 yr. old Loft Central Milan,857154,Richard,,TICINESE,45.45034,9.17841,Entire home/apt,75,1,344,2016-07-14,2.55,1,0,0,
181914,Old fashion Classica-Milano House,574635,Paolo,,S. CRISTOFORO,45.44358,9.1558,Entire home/apt,129,2,132,2022-09-01,1.31,3,58,12,
189441,A cozy loft in Milan fully equipped,913914,Edoardo,,BOVISASCA,45.51503,9.15899,Private room,40,1,128,2022-09-09,0.99,1,156,13,
618700368569280906,LuxurySleepIn Milan with Private bathroom-Metro M1,418244568,Silvio,,ADRIANO,45.529,9.24343,Private room,48,1,31,2022-09-13,9.39,2,332,31,015209-LNI-00008
406218,Bright room for August & September,2024298,Emanuela,,WASHINGTON,45.46623,9.15929,Private room,60,21,5,2019-04-19,0.05,1,310,0,
11737869,Elegante Trilocale Fronte Lago,5286039,Irene,,TRIULZO SUPERIORE,45.41644,9.27557,Entire home/apt,166,5,7,2022-07-22,0.09,3,88,1,
189457,Bright Openspace in city centre,913985,Sonia,,WASHINGTON,45.46267,9.15929,Entire home/apt,145,2,35,2019-04-15,0.26,1,76,0,
206450,"Porta Romana, it's so Milan",930535,Francesco,,PORTA ROMANA,45.45238,9.20745,Entire home/apt,110,2,105,2022-07-30,0.78,1,76,6,
406353,Studio / Home Office - Porta Genova,2024492,Gualtiero,,NAVIGLI,45.44866,9.17369,Entire home/apt,100,3,5,2014-06-28,0.04,1,318,0,
637504251364563009,design Rooftop su due piani,408931555,Michele,,BICOCCA,45.5316,9.22193,Entire home/apt,270,3,1,2022-09-12,1,1,34,1,
409123,Antonia   rent   cozy  apartment,2036809,Antonia,,GIAMBELLINO,45.45158,9.15188,Private room,27,3,15,2019-09-15,0.13,1,257,0,
633876153756245291,Appartamento Vimodrone Centro Via San Grato,147771446,Jacopo,,ADRIANO,45.516064,9.283008,Entire home/apt,76,1,2,2022-09-12,2,1,200,2,
218379,AMAZING LOFT NAVIGLI - PRIVATE ROOM,962865,Melissa,,NAVIGLI,45.45017,9.17305,Private room,90,2,9,2019-05-02,0.09,3,273,0,
219701,Double bedroom in a 3 level apt,685839,Serena,,ISOLA,45.49426,9.18571,Private room,49,1,39,2022-08-30,0.29,3,251,7,
222900,pretty apt-navigli-expo,1157462,Sabrina,,TORTONA,45.4502,9.16066,Entire home/apt,70,30,53,2018-11-01,0.40,1,266,0,
409414,Terrace Room with the Roses Silent,510389,Paola,,CENTRALE,45.48058,9.19948,Private room,136,1,20,2022-09-08,0.19,3,361,2,
39409167,LITTLE SWEET HOUSE  Vicinissimo Clinica Humanitas,302704226,Francesco,,PARCO DELLE ABBAZIE,45.37951,9.16383,Entire home/apt,40,2,7,2020-01-25,0.20,1,256,0,
409985,GLAM CENTRAL PENTHOUSE,2041012,Sabrina,,ISOLA,45.49162,9.18314,Entire home/apt,142,2,90,2022-09-12,0.73,1,281,6,
224432,"Really bright flat, downtown Milan",144021,Silvia&Max,,XXII MARZO,45.46433,9.20965,Entire home/apt,81,3,168,2022-09-12,1.26,3,69,16,
410480,Monolocale in condivisione zona Città Studi,2043421,Rhos,,CITTA' STUDI,45.48072,9.237,Shared room,25,1,4,2019-04-14,0.05,2,25,0,
226939,A corner of London in Milan,1183857,Nello,,VILLAPIZZONE,45.50001,9.14531,Private room,70,2,4,2015-10-25,0.05,1,362,0,
227032,Extraordinary flat + private garden,1184388,Alex,,CITTA' STUDI,45.48317,9.23306,Entire home/apt,250,7,10,2016-04-17,0.08,1,363,0,
200165,Luxury attic in a private villa,977567,Lucio,,PARCO NORD,45.54841,9.19082,Entire home/apt,120,2,5,2017-02-26,0.04,1,72,0,
411118,TOP POSITION  Bed and Breakfast,2046698,Daniela,,BUENOS AIRES - VENEZIA,45.47895,9.21853,Private room,56,2,77,2022-09-13,0.61,1,123,11,
412833,Elegant and Modern Apartment Next to the Piazza del Duomo,2054298,Ilona,,DUOMO,45.46173095703125,9.192668914794922,Entire home/apt,313,2,203,2022-08-26,1.64,1,201,27,
462229,Private room&private bathroom-WIFI,2146187,Carolina,,VIALE MONZA,45.51837,9.23094,Private room,46,2,13,2022-02-20,0.11,2,78,2,
229880,central apartment with retro style.,1201013,Alessandro,,ISOLA,45.4905,9.18669,Entire home/apt,99,1,48,2019-12-26,0.37,1,257,0,
413624,bella stanza singola con bagno,2057804,Lucia,,BUENOS AIRES - VENEZIA,45.47177,9.22035,Private room,45,1,4,2014-04-14,0.03,1,0,0,
233795,Luxury B&B Antica Brera,1224206,Antonia,,BRERA,45.47095,9.1843,Entire home/apt,277,1,73,2021-12-05,0.60,5,295,5,
464371,"EXPO - Nice loft in Milan ""Navigli""",2295783,Licia,,S. CRISTOFORO,45.44745,9.15581,Entire home/apt,200,3,16,2019-10-20,0.13,1,355,0,
414257,Lovely studio in Milan Porta Romana,1750205,Claudia,,VIGENTINA,45.45455,9.19759,Entire home/apt,140,30,9,2022-06-08,0.07,7,179,1,
466141,Duomo Loft,2173816,Tiziano,,DUOMO,45.46255,9.1896,Entire home/apt,70,1,446,2020-09-21,3.59,1,0,0,
470276,orange room matrimonial navigli,748765,Bruna,,NAVIGLI,45.44513,9.16566,Private room,50,1,92,2018-04-22,0.74,4,1,0,
234090,Nice double room in Milan Downtown,1225428,Mariagrazia,,BUENOS AIRES - VENEZIA,45.47523,9.20644,Private room,45,2,118,2021-03-14,0.90,4,0,0,
414465,Montestella - Casa Indipendente,2061296,Sergio,,VILLAPIZZONE,45.49608,9.1381,Entire home/apt,278,2,107,2022-09-12,0.88,1,324,24,
414550,"Room for 2 guest with bath, milan",2061669,Silvia,,FORZE ARMATE,45.46044,9.10212,Private room,36,1,176,2022-09-11,1.39,2,197,8,
234244,"Charming Nest, Central, Fiber-Optic",1138330,Elena,,TICINESE,45.45768,9.17713,Entire home/apt,467,3,161,2022-09-11,1.22,1,293,21,
470284,single room on navigli canals cente,748765,Bruna,,NAVIGLI,45.44572,9.16718,Private room,33,1,14,2021-09-03,0.11,4,76,0,
414687,room in Milan University District,1709921,Jacopo,,CITTA' STUDI,45.48071,9.22748,Private room,123,2,22,2022-06-12,0.20,1,131,2,
416072,LOFT in Courtyard old Milan near MM 1,2068763,Alberto,,LORETO,45.48973,9.21783,Entire home/apt,146,2,41,2022-06-26,0.34,2,170,10,
470295,white doublebed on navigli center,748765,Bruna,,NAVIGLI,45.44528,9.16734,Private room,40,1,231,2022-09-10,1.85,4,307,33,
255543,Stanza Blu in Milan - Navigli Area,1342941,Andrea,,TICINESE,45.44281,9.18019,Private room,37,3,348,2022-08-29,2.69,1,339,57,
256390,"QUIET, ELEGANT, CENTRAL, PERFECT FOR FAIR",510832,Fabia,,BUENOS AIRES - VENEZIA,45.47104,9.21638,Entire home/apt,135,3,8,2022-05-02,0.07,1,2,2,
416539,8piano TERRAZZA SILENZIO DOPPIA,510389,Paola,,CENTRALE,45.4793,9.19937,Private room,269,1,7,2022-09-12,0.07,3,365,1,
256399,APARTMENT - VIA RIPAMONTI - MILAN,1348719,Claudio,,VIGENTINA,45.44549,9.19737,Entire home/apt,60,2,8,2018-12-04,0.06,2,128,0,
472998,il focolare domestico,2345724,Maria,,BANDE NERE,45.45712,9.14246,Private room,40,1,20,2018-01-01,0.33,1,133,0,
417903,Villa Maraviglia 2° camera,1928994,Cecilia,,SARPI,45.47973,9.17676,Private room,50,2,221,2022-06-22,1.74,3,132,42,
473121,CHARMING APT CLOSE TO BOCCONI-IED-IEO-NABA DUOMO,464145,Barbara,,RIPAMONTI,45.43463,9.20421,Private room,103,2,0,,,3,362,0,
279531,Central Double room with bath.,1225428,Mariagrazia,,BUENOS AIRES - VENEZIA,45.47526,9.20625,Private room,35,1,0,,,4,0,0,
418415,The round house of Navigli,2080940,Massimo,,NAVIGLI,45.45232,9.17111,Entire home/apt,300,4,2,2015-10-26,0.02,1,226,0,
287030,AtticCozy-With Rooftop Terrace,1493251,Simone,,BUENOS AIRES - VENEZIA,45.4828,9.2143,Entire home/apt,93,1,33,2022-08-25,0.25,2,351,7,
287066,Digital Nomads Home for monthly staying.,1493433,Antonio,,BICOCCA,45.51424,9.21428,Entire home/apt,50,30,5,2022-07-16,0.04,1,182,3,
478445,Cozy flat in Central Milan,2369455,Etelka,,VIGENTINA,45.44899,9.19354,Entire home/apt,80,3,13,2018-12-30,0.12,1,0,0,
491033,Room loft nightlife in Milan Center,1954673,Patrick,,VIGENTINA,45.45143,9.19403,Private room,50,22,1,2014-08-31,0.01,2,109,0,
419218,Open Space 90mq con cortile privato |  Metro Rossa,2084819,Monica,,LORETO,45.49173,9.222817,Entire home/apt,78,3,17,2022-09-12,0.13,1,310,13,CASA MAGATA: 015146‐LNI‐00361
494968,CHARMING  APARTMENT WITH GARDEN,2445140,Paolo,,PARCO LAMBRO - CIMIANO,45.49981,9.24222,Entire home/apt,100,1,0,,,1,0,0,
297007,Beautiful Very Clean and cozy comfortable bedroom!,1531776,Rosibel,,GARIBALDI REPUBBLICA,45.48445,9.18339,Private room,51,1,432,2022-09-09,3.41,1,179,85,
300095,All you need in a small room,1546157,Virgilio,,DE ANGELI - MONTE ROSA,45.470833,9.154911,Entire home/apt,128,7,0,,,1,352,0,
420988,"Central quiet apart. in Milan,   design and charm",1392051,Stefano,,CENTRALE,45.47842,9.19915,Entire home/apt,95,2,89,2022-09-01,0.74,1,129,13,
300780,Il GIARDINO PRIVATO DI MILANO,1549375,Norma,,GHISOLFA,45.49052,9.15377,Entire home/apt,100,5,18,2022-05-30,0.17,4,330,9,
496359,Special Rate!!!,2452094,Bed Milano,,SCALO ROMANA,45.4382,9.2011,Private room,80,1,0,,,3,0,0,
496612,GORGEOUS 6PEOPLE 10 mins Duomo wif,2452841,Paolo & Yuki,,PORTA ROMANA,45.44905,9.19988,Entire home/apt,81,1,118,2022-09-14,0.97,9,303,12,
421430,Salone del Mobile MILANO-NAVIGLI,2095815,Alberto,,TICINESE,45.44697,9.18181,Private room,100,1,1,2022-06-13,0.32,1,0,1,
504777,Nice flat Fiera/Tortona District!,2482725,Costanza,,WASHINGTON,45.45845,9.15358,Entire home/apt,90,3,4,2013-08-29,0.03,2,0,0,
301889,Vintage House in Milan Downtown with 5 bedrooms,1225428,Mariagrazia,,BUENOS AIRES - VENEZIA,45.47526,9.20625,Entire home/apt,784,2,58,2022-08-29,0.52,4,80,22,
