listing_id,date
109123,2018-03-17
109123,2018-04-02
109123,2018-05-04
109123,2018-06-21
109123,2018-06-29
109123,2018-07-11
109123,2018-07-21
109123,2018-07-30
109123,2018-08-12
109123,2018-09-02
109123,2018-09-14
109123,2018-09-22
109123,2018-11-01
109123,2018-11-27
109123,2019-01-05
109123,2019-03-04
109123,2019-05-22
109123,2019-06-03
109123,2019-06-20
109123,2019-07-18
109123,2019-07-30
109123,2019-09-09
109123,2019-09-26
109123,2019-10-18
109123,2019-11-07
109123,2020-08-11
109123,2020-08-20
109123,2021-04-20
109123,2021-07-25
109123,2021-08-06
109123,2021-08-24
109123,2021-08-31
109123,2021-09-16
109123,2021-09-21
109123,2022-05-05
109123,2022-05-24
109123,2022-08-19
109123,2022-09-07
109123,2022-09-16
113998,2011-07-17
113998,2011-11-23
113998,2012-01-14
113998,2012-05-01
113998,2012-12-02
113998,2013-04-22
113998,2013-07-07
113998,2013-07-13
113998,2013-07-18
113998,2013-08-02
113998,2013-08-10
113998,2013-08-21
113998,2013-08-25
113998,2013-09-01
113998,2013-09-23
113998,2013-10-20
113998,2013-10-22
113998,2014-02-24
113998,2014-03-30
113998,2014-08-22
113998,2014-08-25
113998,2014-08-28
113998,2014-09-03
113998,2014-09-09
113998,2014-09-16
113998,2014-09-19
113998,2014-09-26
113998,2014-10-06
113998,2014-10-12
113998,2014-10-28
113998,2014-11-10
113998,2014-11-26
113998,2015-03-11
113998,2015-03-23
113998,2015-04-06
113998,2015-04-08
113998,2015-04-17
113998,2015-04-23
113998,2015-04-25
113998,2015-04-27
113998,2015-04-29
113998,2015-05-08
113998,2015-05-12
113998,2015-05-19
113998,2015-05-22
113998,2015-05-26
113998,2015-05-30
113998,2015-06-07
113998,2015-06-10
113998,2015-06-12
113998,2015-06-23
113998,2015-07-08
113998,2015-07-15
113998,2015-07-19
113998,2015-07-28
113998,2015-07-30
113998,2015-08-02
113998,2015-08-05
113998,2015-08-14
113998,2015-08-22
113998,2015-08-27
113998,2015-08-31
113998,2015-09-06
113998,2015-09-10
113998,2015-09-12
113998,2015-09-21
113998,2015-09-27
113998,2015-09-29
113998,2015-10-08
113998,2015-10-10
113998,2015-10-13
113998,2015-10-18
113998,2015-10-21
113998,2015-11-09
113998,2015-12-08
113998,2016-04-12
113998,2016-04-25
113998,2016-05-04
113998,2016-05-17
113998,2016-05-26
113998,2016-06-19
113998,2016-07-05
113998,2016-07-12
113998,2016-07-30
113998,2016-08-08
113998,2016-08-22
113998,2016-08-29
113998,2016-09-05
113998,2016-09-08
113998,2016-09-19
113998,2016-09-22
113998,2016-10-10
113998,2016-10-15
113998,2016-10-30
113998,2016-11-07
113998,2016-11-24
113998,2016-12-08
113998,2017-03-25
113998,2017-04-01
113998,2017-04-12
113998,2017-04-18
113998,2017-05-11
113998,2017-06-02
113998,2017-10-15
113998,2017-10-19
113998,2017-10-21
113998,2017-10-30
113998,2017-11-09
113998,2017-11-25
113998,2018-03-30
113998,2018-04-15
113998,2018-04-24
113998,2018-05-04
113998,2018-05-17
113998,2018-05-25
113998,2018-06-12
113998,2018-07-01
113998,2018-07-03
113998,2018-07-10
113998,2018-07-29
113998,2018-08-05
113998,2018-08-20
113998,2018-08-29
113998,2018-09-08
113998,2018-09-16
113998,2018-09-30
113998,2018-10-29
113998,2018-11-09
113998,2018-11-17
113998,2018-11-18
113998,2018-11-25
113998,2019-04-18
113998,2019-04-22
113998,2019-04-29
113998,2019-05-09
113998,2019-05-18
113998,2019-05-22
113998,2019-06-02
113998,2019-06-04
113998,2019-06-15
113998,2019-06-29
113998,2019-07-15
113998,2019-07-19
113998,2019-07-26
113998,2019-08-02
113998,2019-08-12
113998,2019-08-19
113998,2019-09-10
113998,2019-09-22
113998,2019-10-02
113998,2019-10-17
113998,2019-10-24
113998,2019-11-12
113998,2019-11-17
113998,2019-12-31
113998,2020-01-05
113998,2020-07-26
113998,2020-08-02
113998,2020-08-10
113998,2020-08-19
113998,2020-08-24
113998,2020-09-04
113998,2020-12-31
113998,2021-02-01
113998,2021-06-11
113998,2021-06-15
113998,2021-07-01
113998,2021-07-03
113998,2021-07-05
113998,2021-07-12
113998,2021-07-14
113998,2021-07-21
113998,2021-07-27
113998,2021-08-16
113998,2021-08-21
113998,2021-09-03
113998,2022-05-09
113998,2022-05-14
113998,2022-05-21
113998,2022-05-28
113998,2022-06-08
113998,2022-06-16
113998,2022-06-25
113998,2022-07-05
113998,2022-07-13
113998,2022-07-20
113998,2022-08-15
113998,2022-08-22
113998,2022-08-29
113998,2022-09-06
114044,2016-09-02
114044,2016-09-06
114044,2016-09-20
114044,2016-09-29
114044,2016-10-14
114044,2016-10-25
114044,2016-10-31
114044,2016-11-06
114044,2017-08-25
114044,2018-07-11
114044,2018-08-09
114044,2018-08-16
114044,2018-08-22
114044,2020-08-04
114044,2020-09-01
114044,2020-09-26
114044,2020-10-07
114044,2021-05-31
114044,2021-06-16
114044,2021-06-26
114044,2021-07-10
114044,2021-07-17
114044,2021-07-24
114044,2021-08-02
114044,2021-08-16
114044,2021-08-23
114044,2021-09-08
114044,2021-09-20
114044,2021-09-30
114044,2021-10-11
114044,2021-10-21
114044,2021-10-29
114044,2021-11-06
114044,2021-11-19
114044,2022-03-12
114044,2022-03-24
114044,2022-03-30
114044,2022-04-10
114044,2022-04-17
114044,2022-04-22
114044,2022-04-30
114044,2022-05-10
114044,2022-05-13
114044,2022-05-23
114044,2022-05-28
114044,2022-05-30
114044,2022-06-02
114044,2022-06-15
114044,2022-06-20
114044,2022-06-27
114044,2022-07-01
114044,2022-07-13
114044,2022-07-16
114044,2022-07-27
114044,2022-07-30
114044,2022-08-10
114044,2022-08-13
114044,2022-08-20
114044,2022-08-25
114044,2022-08-29
114044,2022-09-10
114044,2022-09-21
114643,2015-08-16
114643,2015-08-17
114643,2015-08-25
114643,2015-08-28
114643,2015-09-12
114643,2015-09-15
114643,2015-09-16
114643,2015-09-21
114643,2015-09-26
114643,2015-10-04
114643,2015-10-14
114643,2016-02-27
114643,2016-03-16
114643,2016-03-23
114643,2016-03-30
114643,2016-04-01
114643,2016-04-05
114643,2016-04-21
114643,2016-04-27
114643,2016-04-29
114643,2016-05-03
114643,2016-05-11
114643,2016-05-16
114643,2016-05-22
114643,2016-05-30
114643,2016-05-31
114643,2016-06-07
114643,2016-06-23
114643,2016-06-28
114643,2016-07-05
114643,2016-07-31
114643,2016-08-27
114643,2016-08-30
114643,2016-09-01
114643,2016-09-16
114643,2016-09-20
114643,2016-09-25
114643,2016-10-02
114643,2016-10-11
114643,2016-10-30
114643,2016-11-12
114643,2016-11-25
114643,2016-11-29
114643,2016-12-04
114643,2016-12-12
114643,2016-12-20
114643,2016-12-27
114643,2017-01-02
114643,2017-01-04
114643,2017-01-21
114643,2017-01-30
114643,2017-02-03
114643,2017-02-05
114643,2017-02-16
114643,2017-02-20
114643,2017-03-01
114643,2017-03-11
114643,2017-03-19
114643,2017-03-31
114643,2017-04-03
114643,2017-04-04
114643,2017-04-11
114643,2017-04-24
114643,2017-04-26
114643,2017-05-03
114643,2017-05-05
114643,2017-05-10
114643,2017-05-12
114643,2017-05-16
114643,2017-05-17
114643,2017-05-18
114643,2017-05-25
114643,2017-06-19
114643,2017-07-01
114643,2017-07-05
114643,2017-07-12
114643,2017-07-16
114643,2017-07-24
114643,2017-08-10
114643,2017-08-15
114643,2017-08-17
114643,2017-08-19
114643,2017-08-27
114643,2017-09-03
114643,2017-09-08
114643,2017-09-13
114643,2017-09-24
114643,2017-10-02
114643,2017-10-08
114643,2017-10-22
114643,2017-10-23
114643,2017-10-27
114643,2017-11-03
114643,2017-11-08
114643,2017-11-29
114643,2017-12-06
114643,2017-12-12
114643,2017-12-28
114643,2018-01-01
114643,2018-01-11
114643,2018-01-19
114643,2018-01-29
114643,2018-02-14
114643,2018-03-15
114643,2018-03-24
114643,2018-03-31
114643,2018-04-07
114643,2018-04-11
114643,2018-04-15
114643,2018-04-17
114643,2018-04-20
114643,2018-04-24
114643,2018-04-28
114643,2018-05-12
114643,2018-05-13
114643,2018-06-04
114643,2018-06-07
114643,2018-06-11
114643,2018-06-19
114643,2018-06-20
114643,2018-06-23
114643,2018-07-02
114643,2018-07-06
114643,2018-07-07
114643,2018-07-22
114643,2018-08-01
114643,2018-08-08
114643,2018-08-18
114643,2018-08-20
114643,2018-08-23
114643,2018-09-04
114643,2018-09-15
114643,2018-09-17
114643,2018-09-19
114643,2018-09-24
114643,2018-09-29
114643,2018-10-01
114643,2018-10-12
114643,2018-10-14
114643,2018-10-22
114643,2018-10-27
114643,2018-10-29
114643,2018-10-31
114643,2018-11-13
114643,2018-11-18
114643,2018-11-23
114643,2018-12-03
114643,2018-12-23
114643,2019-01-07
114643,2019-01-19
114643,2019-01-26
114643,2019-01-29
114643,2019-02-03
114643,2019-02-11
114643,2019-02-18
114643,2019-03-09
114643,2019-03-10
114643,2019-03-14
114643,2019-03-18
114643,2019-03-24
114643,2019-04-01
114643,2019-04-14
114643,2019-04-28
114643,2019-04-29
114643,2019-05-02
114643,2019-05-17
114643,2019-05-25
114643,2019-05-31
114643,2019-06-03
114643,2019-06-07
114643,2019-06-09
114643,2019-06-11
114643,2019-06-16
114643,2019-06-24
114643,2019-06-28
114643,2019-07-05
114643,2019-07-08
114643,2019-07-11
114643,2019-07-24
114643,2019-08-01
114643,2019-08-07
114643,2019-08-14
114643,2019-09-16
114643,2019-09-18
114643,2019-09-20
114643,2019-09-22
114643,2019-09-26
114643,2019-09-27
114643,2019-09-28
114643,2019-09-29
114643,2019-10-05
114643,2019-10-13
114643,2019-10-20
114643,2019-10-27
114643,2019-11-05
114643,2019-11-13
114643,2019-11-17
114643,2019-12-13
114643,2019-12-16
114643,2020-01-03
114643,2020-01-06
114643,2020-01-13
114643,2020-01-21
114643,2020-01-31
114643,2020-02-10
114643,2020-02-22
114643,2020-03-12
114643,2020-08-24
114643,2021-01-02
114643,2022-05-29
114643,2022-06-06
114643,2022-06-09
114643,2022-06-12
114643,2022-06-22
114643,2022-06-27
114643,2022-07-01
114643,2022-07-11
114643,2022-07-16
114643,2022-07-26
114643,2022-07-28
114643,2022-07-29
114643,2022-07-30
114643,2022-09-03
114643,2022-09-05
114643,2022-09-12
114643,2022-09-19
115387,2012-07-08
115387,2012-08-01
115387,2013-03-11
115387,2013-07-15
115387,2013-08-01
115387,2013-09-07
115387,2013-09-21
115387,2014-06-06
115387,2014-06-13
115387,2014-06-21
115387,2014-07-07
115387,2014-08-01
115387,2014-08-11
115387,2014-08-24
115387,2014-09-06
115387,2014-09-09
115387,2014-09-27
115387,2014-10-08
115387,2014-10-22
115387,2015-04-18
115387,2015-05-07
115387,2015-05-12
115387,2015-05-22
115387,2015-06-18
115387,2015-07-07
115387,2015-07-12
115387,2015-07-17
115387,2015-08-03
115387,2015-08-10
115387,2015-08-15
115387,2015-08-20
115387,2015-09-03
115387,2015-09-21
115387,2015-09-28
115387,2015-10-04
115387,2015-10-08
115387,2015-10-14
115387,2015-11-14
115387,2016-01-03
115387,2016-04-30
115387,2016-05-04
115387,2016-05-11
115387,2016-05-15
115387,2016-05-21
115387,2016-05-25
115387,2016-05-29
115387,2016-06-20
115387,2016-06-26
115387,2016-07-07
115387,2016-07-17
115387,2016-07-26
115387,2016-07-29
115387,2016-08-03
115387,2016-08-08
115387,2016-08-11
115387,2016-08-17
115387,2016-08-20
115387,2016-08-30
115387,2016-09-11
115387,2016-09-18
115387,2016-09-24
115387,2016-10-21
115387,2016-11-21
115387,2016-11-29
115387,2017-03-15
115387,2017-04-30
115387,2017-05-07
115387,2017-07-12
115387,2017-07-27
115387,2017-08-03
115387,2017-09-05
115387,2017-09-11
115387,2017-09-18
115387,2017-09-21
115387,2017-10-09
115387,2017-10-20
115387,2018-03-28
115387,2018-04-06
115387,2018-05-13
115387,2018-05-17
115387,2018-05-26
115387,2018-06-15
115387,2018-06-27
115387,2018-07-06
115387,2018-07-29
115387,2018-08-16
115387,2018-09-10
115387,2018-10-24
115387,2018-10-29
115387,2019-04-15
115387,2019-04-22
115387,2019-06-07
115387,2019-06-18
115387,2019-06-28
115387,2019-07-11
115387,2019-08-01
115387,2019-08-07
115387,2019-08-20
115387,2019-08-25
115387,2019-08-31
115387,2019-09-05
115387,2019-09-22
115387,2019-09-29
115387,2019-10-10
115387,2019-10-17
115387,2019-10-27
115387,2019-12-01
115387,2020-01-15
115387,2020-02-07
115387,2020-03-06
115387,2020-04-03
115387,2020-07-17
115387,2020-07-25
115387,2020-09-08
115387,2020-09-16
115387,2020-10-04
115387,2021-01-03
115387,2021-06-05
115387,2021-08-03
115387,2021-08-10
115387,2021-09-11
115387,2021-09-19
115387,2021-09-23
115387,2021-09-28
115387,2021-10-02
115387,2022-03-09
115387,2022-05-07
115387,2022-05-15
115387,2022-06-01
115387,2022-06-18
115387,2022-06-22
115387,2022-07-29
115387,2022-07-31
115387,2022-08-25
115387,2022-09-02
122193,2018-09-03
122193,2018-09-23
122193,2018-10-02
122193,2018-12-10
122193,2018-12-31
122193,2019-01-13
122193,2019-02-11
122193,2019-02-23
122193,2019-04-08
122193,2019-04-21
122193,2019-04-24
122193,2019-05-15
122193,2019-05-24
122193,2019-06-06
122193,2019-06-18
122193,2019-06-27
122193,2019-07-09
122193,2019-07-21
122193,2019-07-26
122193,2019-08-01
122193,2019-08-09
122193,2019-08-18
122193,2019-09-01
122193,2019-10-11
122193,2019-10-21
122193,2019-10-27
122193,2019-11-05
122193,2020-01-03
122193,2021-07-12
122193,2021-07-23
122193,2021-08-12
122193,2021-09-01
122193,2022-07-12
122193,2022-07-24
122193,2022-08-01
122193,2022-08-08
122193,2022-08-16
122193,2022-08-23
122193,2022-09-02
122193,2022-09-15
152275,2012-09-14
152275,2012-11-05
152275,2013-01-28
152275,2013-04-14
152275,2013-07-09
152275,2013-07-29
152275,2013-09-20
152275,2013-11-01
152275,2014-02-10
152275,2014-04-13
152275,2014-08-01
152275,2014-09-10
152275,2014-12-05
152275,2015-01-01
152275,2015-06-22
152275,2015-08-15
152275,2015-09-09
152275,2015-09-14
152275,2015-09-21
152275,2015-11-29
152275,2016-01-30
152275,2016-02-22
152275,2016-03-24
152275,2016-04-11
152275,2016-06-05
152275,2016-06-12
152275,2016-06-19
152275,2016-07-10
152275,2016-09-12
152275,2016-11-11
152275,2017-06-20
152275,2017-06-26
152275,2017-07-14
152275,2017-07-24
152275,2017-07-30
152275,2017-08-13
152275,2017-08-21
152275,2017-09-23
152275,2018-06-12
152275,2018-06-18
152275,2018-07-08
152275,2018-08-14
152275,2018-08-22
152275,2018-08-27
152275,2018-09-20
152275,2019-01-05
152275,2019-05-17
152275,2019-06-16
152275,2019-07-28
152275,2019-08-31
152275,2019-10-31
152275,2020-02-09
152275,2020-08-01
152275,2021-07-31
152275,2021-09-30
152275,2021-11-16
152275,2022-07-23
152275,2022-08-03
152275,2022-08-07
152275,2022-08-10
152275,2022-08-17
152275,2022-09-03
156257,2011-07-21
156257,2011-08-07
156257,2011-08-16
156257,2011-08-24
156257,2011-11-10
156257,2011-12-04
156257,2012-02-14
156257,2012-02-26
156257,2012-04-08
156257,2012-06-24
156257,2012-07-14
156257,2012-07-21
156257,2012-08-12
156257,2012-10-01
156257,2012-10-21
156257,2013-04-03
156257,2013-06-16
156257,2013-06-24
156257,2013-06-25
156257,2013-09-22
156257,2013-10-05
156257,2013-10-07
156257,2013-10-26
156257,2014-01-08
156257,2014-02-10
156257,2014-03-01
156257,2014-04-19
156257,2014-04-27
156257,2014-08-27
156257,2014-08-29
156257,2014-09-20
156257,2015-01-15
156257,2015-02-02
156257,2015-02-22
156257,2015-03-06
156257,2015-03-09
156257,2015-03-31
156257,2015-04-08
156257,2015-05-08
156257,2015-05-12
156257,2015-05-21
156257,2015-05-30
156257,2015-06-04
156257,2015-06-10
156257,2015-06-14
156257,2015-06-23
156257,2015-07-14
156257,2015-09-14
156257,2015-09-25
156257,2015-10-09
156257,2015-10-13
156257,2015-10-22
156257,2015-11-09
156257,2016-02-18
156257,2016-02-29
156257,2016-03-19
156257,2016-04-11
156257,2016-04-23
156257,2016-04-26
156257,2016-05-03
156257,2016-05-09
156257,2016-05-23
156257,2016-05-30
156257,2016-06-07
156257,2016-08-08
156257,2016-08-14
156257,2016-09-12
156257,2016-09-15
156257,2016-10-01
156257,2016-10-19
156257,2016-11-05
156257,2016-12-15
156257,2016-12-31
156257,2017-01-05
156257,2017-03-27
156257,2017-04-03
156257,2017-05-11
156257,2017-05-24
156257,2017-05-30
156257,2017-06-02
156257,2017-06-07
156257,2017-06-10
156257,2017-06-13
156257,2017-06-30
156257,2017-07-03
156257,2017-07-07
156257,2017-07-13
156257,2017-08-09
156257,2017-08-18
156257,2017-09-24
156257,2017-10-10
156257,2017-10-27
156257,2017-11-07
156257,2017-11-17
156257,2017-12-10
156257,2018-02-12
156257,2018-04-01
156257,2018-04-08
156257,2018-04-14
156257,2018-05-05
156257,2018-05-20
156257,2018-05-27
156257,2018-06-18
156257,2018-06-24
156257,2018-07-05
156257,2018-08-01
156257,2018-08-08
156257,2018-08-14
156257,2018-08-26
156257,2018-09-15
156257,2018-09-23
156257,2018-10-16
156257,2018-10-23
156257,2018-10-30
156257,2018-11-05
156257,2018-11-15
156257,2019-03-23
156257,2019-03-30
156257,2019-04-02
156257,2019-04-06
156257,2019-05-12
156257,2019-05-19
156257,2019-05-23
156257,2019-06-02
156257,2019-06-17
156257,2019-06-22
156257,2019-07-12
156257,2019-09-10
156257,2019-09-13
156257,2019-09-25
156257,2019-10-16
156257,2019-11-04
156257,2019-11-16
156257,2019-12-06
156257,2021-10-25
156257,2022-04-08
156257,2022-04-22
156257,2022-08-27
156257,2022-09-15
156257,2022-09-23
158233,2014-09-13
158233,2014-09-22
158233,2014-09-25
158233,2014-10-07
158233,2014-10-14
158233,2014-10-21
158233,2014-11-03
158233,2014-11-27
158233,2014-12-07
158233,2014-12-31
158233,2015-01-05
158233,2015-01-25
158233,2015-02-10
158233,2015-03-30
158233,2015-04-04
158233,2015-04-13
158233,2015-04-23
158233,2015-04-27
158233,2015-04-30
158233,2015-05-05
158233,2015-05-15
158233,2015-06-06
158233,2015-06-08
158233,2015-06-11
158233,2015-06-17
158233,2015-06-24
158233,2015-07-01
158233,2015-07-08
158233,2015-07-13
158233,2015-07-18
158233,2015-08-01
158233,2015-08-03
158233,2015-08-11
158233,2015-08-23
158233,2015-08-30
158233,2015-09-02
158233,2015-09-05
158233,2015-09-27
158233,2015-09-30
158233,2015-10-04
158233,2015-10-10
158233,2015-10-15
158233,2015-10-26
158233,2015-10-30
158233,2015-11-02
158233,2015-11-08
158233,2015-11-15
158233,2015-11-25
158233,2015-12-01
158233,2015-12-25
158233,2016-01-05
158233,2016-01-31
158233,2016-02-07
158233,2016-02-21
158233,2016-02-24
158233,2016-03-02
158233,2016-03-08
158233,2016-03-10
158233,2016-03-22
158233,2016-03-31
158233,2016-04-17
158233,2016-04-22
158233,2016-04-30
158233,2016-05-09
158233,2016-05-18
158233,2016-05-22
158233,2016-05-26
158233,2016-05-30
158233,2016-06-04
158233,2016-06-27
158233,2016-07-03
158233,2016-07-09
158233,2016-07-23
158233,2016-08-02
158233,2016-08-06
158233,2016-08-08
158233,2016-08-14
158233,2016-08-16
158233,2016-08-21
158233,2016-08-28
158233,2016-09-19
158233,2016-09-25
158233,2016-10-29
158233,2016-11-04
158233,2016-11-08
158233,2016-11-12
158233,2016-11-25
158233,2016-12-07
158233,2016-12-31
158233,2017-01-15
158233,2017-02-03
158233,2017-02-10
158233,2017-02-24
158233,2017-03-08
158233,2017-03-25
158233,2017-04-02
158233,2017-04-09
158233,2017-04-18
158233,2017-04-23
158233,2017-05-15
158233,2017-05-21
158233,2017-05-30
158233,2017-06-06
158233,2017-06-26
158233,2017-07-05
158233,2017-07-10
158233,2017-07-15
158233,2017-07-21
158233,2017-07-29
158233,2017-08-03
158233,2017-08-10
158233,2017-08-21
158233,2017-08-24
158233,2017-09-03
158233,2017-09-10
158233,2017-09-16
158233,2017-09-28
158233,2017-10-07
158233,2017-10-10
158233,2017-10-13
158233,2017-10-20
158233,2017-10-27
158233,2017-10-31
158233,2017-11-18
158233,2017-11-26
158233,2017-12-02
158233,2017-12-10
158233,2017-12-14
158233,2018-01-08
158233,2018-01-16
158233,2018-02-12
158233,2018-02-16
158233,2018-02-24
158233,2018-03-07
158233,2018-03-17
158233,2018-03-22
158233,2018-03-27
158233,2018-04-06
158233,2018-04-09
158233,2018-04-12
158233,2018-04-15
158233,2018-04-22
158233,2018-05-05
158233,2018-05-10
158233,2018-05-17
158233,2018-05-31
158233,2018-06-06
158233,2018-06-10
158233,2018-06-14
158233,2018-06-23
158233,2018-06-28
158233,2018-07-01
158233,2018-07-10
158233,2018-07-15
158233,2018-07-21
158233,2018-07-26
158233,2018-07-31
158233,2018-08-06
158233,2018-08-26
158233,2018-08-31
158233,2018-09-14
158233,2018-09-21
158233,2018-09-27
158233,2018-09-30
158233,2018-10-20
158233,2018-10-27
158233,2018-10-29
158233,2018-11-03
158233,2018-11-06
158233,2018-11-19
158233,2018-11-25
158233,2018-12-04
158233,2018-12-11
158233,2018-12-14
158233,2018-12-21
158233,2019-01-05
158233,2019-01-12
158233,2019-01-25
158233,2019-01-30
158233,2019-02-08
158233,2019-02-16
158233,2019-02-21
158233,2019-02-25
158233,2019-03-04
158233,2019-03-11
158233,2019-03-16
158233,2019-03-24
158233,2019-03-27
158233,2019-03-31
158233,2019-04-03
158233,2019-04-14
158233,2019-04-18
158233,2019-04-23
158233,2019-04-27
158233,2019-05-02
158233,2019-05-11
158233,2019-05-14
158233,2019-05-18
158233,2019-05-21
158233,2019-05-28
158233,2019-06-03
158233,2019-06-09
158233,2019-06-14
158233,2019-06-19
158233,2019-06-27
158233,2019-07-06
158233,2019-07-12
158233,2019-07-21
158233,2019-07-28
158233,2019-08-01
158233,2019-08-17
158233,2019-08-21
158233,2019-08-28
158233,2019-08-31
158233,2019-09-07
158233,2019-09-19
158233,2019-09-27
158233,2019-10-04
158233,2019-10-10
158233,2019-10-16
158233,2019-10-24
158233,2019-11-08
158233,2019-11-14
158233,2019-11-21
158233,2019-11-28
158233,2019-12-01
158233,2019-12-10
158233,2019-12-28
158233,2020-01-07
158233,2020-01-16
158233,2020-02-04
158233,2020-02-19
158233,2020-02-29
158233,2020-03-14
158233,2020-08-01
158233,2020-08-09
158233,2020-09-08
158233,2020-09-15
158233,2020-10-16
158233,2020-11-08
158233,2020-12-27
158233,2021-01-01
158233,2021-01-04
158233,2021-02-19
158233,2021-03-08
158233,2021-03-29
